./images/frames1\1885.jpg,bowl
./images/frames1\1885.jpg,chair
./images/frames1\1914.jpg,chair
./images/frames1\1914.jpg,person
./images/frames1\1914.jpg,chair
./images/frames1\1914.jpg,cat
./images/frames1\1914.jpg,potted plant
./images/frames1\1943.jpg,cat
./images/frames1\1943.jpg,chair
./images/frames1\1943.jpg,surfboard
./images/frames1\1943.jpg,bench
./images/frames1\1943.jpg,potted plant
./images/frames1\1972.jpg,dog
./images/frames1\1972.jpg,potted plant
./images/frames1\1972.jpg,cow
./images/frames1\1972.jpg,bowl
./images/frames1\2001.jpg,dog
./images/frames1\2001.jpg,bird
./images/frames1\2001.jpg,bowl
./images/frames1\2001.jpg,donut
./images/frames1\2001.jpg,person
./images/frames1\203.jpg,person
./images/frames1\203.jpg,chair
./images/frames1\203.jpg,chair
./images/frames1\203.jpg,bowl
./images/frames1\203.jpg,person
./images/frames1\203.jpg,chair
./images/frames1\203.jpg,chair
./images/frames1\2030.jpg,dog
./images/frames1\2030.jpg,person
./images/frames1\2030.jpg,person
./images/frames1\2059.jpg,person
./images/frames1\2059.jpg,sheep
./images/frames1\2059.jpg,chair
./images/frames1\2088.jpg,dog
./images/frames1\2088.jpg,chair
./images/frames1\2088.jpg,chair
./images/frames1\2088.jpg,person
./images/frames1\2088.jpg,chair
./images/frames1\2088.jpg,person
./images/frames1\2117.jpg,chair
./images/frames1\2117.jpg,chair
./images/frames1\2117.jpg,chair
./images/frames1\2117.jpg,potted plant
./images/frames1\2117.jpg,chair
./images/frames1\2117.jpg,dog
./images/frames1\2117.jpg,chair
./images/frames1\2117.jpg,dog
./images/frames1\2146.jpg,chair
./images/frames1\2146.jpg,chair
./images/frames1\2146.jpg,chair
./images/frames1\2146.jpg,potted plant
./images/frames1\2146.jpg,dog
./images/frames1\2146.jpg,chair
./images/frames1\2146.jpg,dog
./images/frames1\2146.jpg,potted plant
./images/frames1\2175.jpg,chair
./images/frames1\2175.jpg,chair
./images/frames1\2175.jpg,chair
./images/frames1\2175.jpg,dog
./images/frames1\2175.jpg,sheep
./images/frames1\2175.jpg,cow
./images/frames1\2204.jpg,cow
./images/frames1\2233.jpg,person
./images/frames1\2233.jpg,dog
./images/frames1\2262.jpg,dog
./images/frames1\2262.jpg,chair
./images/frames1\2262.jpg,cat
./images/frames1\2262.jpg,potted plant
./images/frames1\2262.jpg,potted plant
./images/frames1\2291.jpg,couch
./images/frames1\2291.jpg,dog
./images/frames1\2291.jpg,cup
./images/frames1\232.jpg,person
./images/frames1\232.jpg,chair
./images/frames1\232.jpg,book
./images/frames1\232.jpg,chair
./images/frames1\2320.jpg,couch
./images/frames1\2320.jpg,person
./images/frames1\2320.jpg,cup
./images/frames1\2320.jpg,dog
./images/frames1\2349.jpg,couch
./images/frames1\2349.jpg,dog
./images/frames1\2349.jpg,person
